test,item,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
133,15,3.292947e+01,2.469573e-01,2.765282e+01,3.229100e+01,3.984481e+01,1.219199e+01,3.374102e+02,5.019025e+02,9.994692e+01,1.146259e+02,2.993961e+00,7.013248e-01,4.801494e-01,3.216922e+00,5.127026e+00,4.646876e+00,4.651923e+01,2.832171e+01,3.471172e+01,2.179778e+01,3.252315e+00,8.790826e-01,1.068167e+01,1.380815e+00,8.281638e+00,1.557781e+00,1.094203e+01,1.485327e+00,4.372294e+00,3.354147e+00,3.827921e-02,1.429340e+00,1.111085e+00,1.079921e+00,4.775868e+00,1.123089e+00,8.656810e+00,1.805863e+00,1.414379e+01,1.181367e+00,6.341807e+02,4.360031e-01,1.192437e+03,2.556180e-01,-8.649198e+01,-9.917235e-01,1.708897e+03,1.736786e-01,8.970490e+02,5.276132e-01,-8.624699e+01,-9.083985e-01,2.670666e+03,1.226933e-01,9.444689e+02,6.047748e-01,-8.609585e+01,-9.042176e-01,-1.176388e+01,-6.818835e-01,1.960045e+01,4.557963e-01,2.218156e-02,2.510935e+00,-1.456980e-02,-8.931147e-01,4.276995e+00,6.547527e-01,1.638000e+01,7.121087e-01,8.030432e+00,1.724295e+00,1.171056e+01,1.538350e+00,6.424834e-01,2.387085e+01,-4.817018e+00,1.267040e+01,-3.348170e-02,-4.111800e-03,1.395865e+00,4.226415e+00,3.492787e+00,1.771739e-01,1.488604e-01,9.829269e-02,7.758245e-02,-1.026174e+01
133,16,2.388269e+01,3.332855e-01,1.770133e+01,2.238134e+01,2.923886e+01,1.153753e+01,5.251515e+02,8.624363e+02,1.040519e+02,9.609431e+01,1.176029e+00,6.414367e-01,2.587081e-01,1.253144e+00,1.879593e+00,1.620885e+00,1.775704e+01,1.081541e+01,1.273589e+01,8.146167e+00,9.255327e-01,8.169932e-01,1.956666e+01,8.465767e-01,7.590708e+00,1.708616e+00,1.487204e+01,9.985071e-01,3.417526e-01,3.316853e+01,4.132852e-02,1.622113e+00,1.339744e+00,1.019130e+00,2.601610e+00,1.676235e+00,1.948611e+00,1.089539e+01,2.105664e+01,8.488566e-01,4.735535e+02,4.035989e-01,1.096359e+03,2.438450e-01,-7.280808e+01,-1.226685e+00,1.512163e+03,1.769505e-01,7.789682e+02,4.169708e-01,-8.194086e+01,-9.821959e-01,2.547488e+03,9.320597e-02,7.367583e+02,4.969319e-01,-8.401221e+01,-9.314987e-01,-1.458294e+01,-6.471238e-01,2.278237e+01,4.211403e-01,2.558547e-02,1.886431e+00,-2.022368e-02,-7.265490e-01,1.245802e+00,5.341381e-01,2.592564e+01,5.756773e-01,1.087671e+01,1.049703e+00,1.873613e+01,8.075976e-01,-8.952368e-01,-1.361464e+01,-2.612823e+00,1.179669e+01,7.895241e-03,-2.515500e-03,3.015719e-01,4.620690e+00,2.422145e+00,2.642857e-01,2.207039e-01,1.419355e-01,2.265366e-01,-2.123950e+01
133,17,3.682579e+01,1.886517e-01,3.273812e+01,3.672200e+01,4.159285e+01,8.854721e+00,2.076804e+02,1.841619e+02,6.597999e+01,7.990336e+01,1.330677e+00,8.501506e-01,3.194526e-01,1.027686e+00,2.248360e+00,1.928907e+00,2.346992e+01,1.472189e+01,2.272708e+01,1.379881e+01,1.074939e+00,1.115450e+00,1.237799e+01,1.505929e+00,-3.145268e+00,-5.731232e+00,2.567557e+00,6.656328e+00,-8.532434e+00,-2.232842e+00,4.724148e-02,1.989068e+00,1.249622e+00,9.306857e-01,6.228803e+00,8.888558e-01,3.531603e+00,4.322170e+00,1.253440e+01,1.372596e+00,6.271647e+02,4.448321e-01,1.216779e+03,2.424709e-01,-8.514455e+01,-1.047230e+00,1.642174e+03,1.760000e-01,8.994453e+02,4.549803e-01,-7.602129e+01,-1.079843e+00,2.646162e+03,1.231818e-01,8.177724e+02,5.587369e-01,-7.874843e+01,-1.016069e+00,-8.437992e+00,-9.609350e-01,1.812483e+01,5.240579e-01,7.220120e-02,5.461116e-01,-1.553533e-02,-9.897864e-01,1.489456e+00,8.398811e-01,2.014878e+01,7.097017e-01,-8.541972e+00,-2.181917e+00,3.620557e+00,5.103468e+00,-1.582739e+01,-1.147325e+00,-1.089871e+00,7.501266e+00,1.765787e-02,1.297646e-04,2.586657e-01,3.905540e+00,2.645985e+00,2.468966e-01,1.660723e-01,1.226923e-01,1.040916e-01,-2.103840e+01
133,18,2.579251e+01,3.558452e-01,1.990720e+01,2.311516e+01,3.111791e+01,1.121071e+01,7.952960e+02,1.194678e+03,5.740989e+01,4.301807e+01,2.265910e+00,7.857919e-01,2.560040e-01,2.174535e+00,3.802977e+00,3.546973e+00,2.760433e+01,1.522810e+01,2.651052e+01,1.642795e+01,2.210200e+00,8.694763e-01,1.980983e+01,9.440838e-01,9.386584e+00,1.148691e+00,1.438705e+01,1.001077e+00,1.175416e+01,1.152196e+00,3.388500e-02,1.664950e+00,1.204953e+00,1.187201e+00,3.340095e+00,1.490349e+00,4.936419e+00,3.288885e+00,2.020704e+01,8.900734e-01,5.177532e+02,5.397996e-01,1.175592e+03,2.201107e-01,-7.420537e+01,-1.161586e+00,1.501366e+03,2.145441e-01,8.407150e+02,3.481183e-01,-7.648631e+01,-1.043637e+00,2.556604e+03,1.129003e-01,7.053458e+02,3.467977e-01,-7.914205e+01,-9.817357e-01,-1.336119e+01,-8.358766e-01,2.115770e+01,5.394257e-01,-2.591968e-03,-1.471258e+01,-1.330283e-02,-1.082520e+00,2.939981e+00,6.140832e-01,2.621985e+01,6.486017e-01,8.990397e+00,1.143661e+00,1.744193e+01,8.700235e-01,1.130414e+01,1.326381e+00,-7.354596e+00,1.756294e+01,-4.025299e-02,1.563893e-03,6.329347e-01,3.818444e+00,2.098408e+00,3.158621e-01,2.621728e-01,1.407143e-01,1.598868e-01,-1.220813e+01
133,19,3.611917e+01,1.617443e-01,3.147735e+01,3.676788e+01,4.119003e+01,9.712677e+00,2.601792e+02,4.435229e+02,8.949990e+01,9.157002e+01,1.498405e+00,7.780200e-01,2.757128e-01,1.365885e+00,2.623657e+00,2.347944e+00,2.699327e+01,1.516949e+01,1.832612e+01,1.024170e+01,1.576333e+00,1.044150e+00,1.597363e+01,9.372060e-01,5.622622e+00,2.541293e+00,1.866677e+00,8.580593e+00,2.469777e+00,6.020149e+00,3.357472e-02,1.985889e+00,1.165460e+00,1.034086e+00,7.495430e+00,6.857707e-01,1.046101e+01,1.296071e+00,2.193451e+01,6.664660e-01,6.936915e+02,3.301959e-01,1.253623e+03,2.061500e-01,-9.244530e+01,-9.422280e-01,1.729425e+03,1.703746e-01,8.799558e+02,3.812986e-01,-8.963290e+01,-8.944638e-01,2.776894e+03,9.937278e-02,7.971418e+02,4.990675e-01,-9.274150e+01,-8.375862e-01,-1.501165e+01,-6.380202e-01,2.510511e+01,3.891496e-01,6.469589e-02,6.678589e-01,-1.992085e-02,-7.987378e-01,2.288154e+00,7.184941e-01,2.223035e+01,5.522667e-01,7.613761e+00,1.994010e+00,1.105036e+00,1.712134e+01,-1.787176e+00,-9.162908e+00,-3.332985e+00,1.195900e+01,5.318783e-03,-4.873224e-03,3.556907e-01,4.073790e+00,2.546296e+00,2.403030e-01,1.467731e-01,1.356250e-01,1.385852e-01,-1.645336e+01
133,20,2.794423e+01,2.847050e-01,2.140985e+01,2.796726e+01,3.348062e+01,1.207077e+01,5.096268e+02,8.475371e+02,7.271308e+01,4.490760e+01,1.355711e+00,8.088783e-01,2.216799e-01,1.234941e+00,2.337527e+00,2.115847e+00,2.697206e+01,1.570938e+01,2.171765e+01,1.294847e+01,1.026868e+00,9.537528e-01,1.766700e+01,1.020812e+00,2.888096e+00,4.503018e+00,1.558370e+01,1.116866e+00,-2.944190e+00,-4.571234e+00,4.560804e-02,1.563526e+00,1.451793e+00,8.298849e-01,2.996916e+00,1.632792e+00,7.381847e+00,1.701267e+00,1.747263e+01,6.927317e-01,5.452197e+02,4.632834e-01,1.085197e+03,2.161148e-01,-6.811785e+01,-1.266669e+00,1.596411e+03,2.025297e-01,7.142833e+02,4.268469e-01,-7.060367e+01,-1.120479e+00,2.601492e+03,1.284877e-01,7.220739e+02,3.621508e-01,-7.064860e+01,-1.110098e+00,-1.017881e+01,-9.103596e-01,1.688820e+01,5.674772e-01,5.359078e-02,8.255222e-01,-1.796599e-02,-8.205430e-01,1.366476e+00,6.934008e-01,2.403489e+01,6.276774e-01,1.001224e+00,1.336815e+01,1.928171e+01,9.430373e-01,-5.671402e+00,-2.491269e+00,-3.059413e+00,1.040884e+01,1.415516e-02,7.442363e-04,2.455958e-01,4.046243e+00,2.579035e+00,2.664516e-01,2.075595e-01,1.068965e-01,1.307829e-01,-2.124820e+01
133,21,2.922806e+01,2.934038e-01,1.839473e+01,3.206845e+01,3.667531e+01,1.828058e+01,4.024049e+02,7.688041e+02,1.919423e+02,5.546406e+02,1.404148e+00,9.165747e-01,9.378389e-02,1.250998e+00,2.711908e+00,2.618124e+00,2.756601e+01,1.627429e+01,1.991784e+01,1.284571e+01,1.361895e+00,1.140765e+00,1.540451e+01,8.347402e-01,1.642134e+01,6.279469e-01,1.578858e+01,8.033106e-01,8.791374e+00,1.416515e+00,4.873100e-02,2.278844e+00,1.379842e+00,1.067234e+00,5.146810e+00,1.546322e+00,7.904617e+00,2.756445e+00,1.569269e+01,1.135879e+00,7.414136e+02,3.524191e-01,1.259066e+03,2.113603e-01,-9.522705e+01,-8.383920e-01,1.818083e+03,1.550413e-01,8.813849e+02,5.132332e-01,-9.709530e+01,-7.613994e-01,2.826423e+03,9.994308e-02,8.009697e+02,4.565136e-01,-9.712443e+01,-7.585780e-01,-1.913644e+01,-4.252451e-01,2.794473e+01,3.272303e-01,-1.668281e-02,-3.129048e+00,-1.694316e-02,-7.253798e-01,1.772338e+00,9.338653e-01,2.049091e+01,4.715258e-01,1.565281e+01,6.680713e-01,1.805505e+01,6.951597e-01,5.670342e+00,2.313689e+00,-1.470554e+01,2.290598e+01,-6.603248e-02,-8.288451e-03,6.960083e-01,3.601576e+00,4.293786e+00,1.342105e-01,1.552779e-01,8.641791e-02,6.560174e-02,-1.277802e+01
133,22,3.271450e+01,1.910901e-01,2.811186e+01,3.309093e+01,3.810583e+01,9.993969e+00,3.331690e+02,6.557171e+02,6.277289e+01,4.551803e+01,1.569979e+00,6.204820e-01,4.838899e-01,1.630675e+00,2.510339e+00,2.026449e+00,2.274825e+01,1.217800e+01,1.773572e+01,9.896036e+00,1.153688e+00,7.225517e-01,1.318729e+01,1.139940e+00,2.761907e+00,4.943627e+00,9.169760e+00,1.954775e+00,6.876615e+00,2.460316e+00,4.973303e-02,1.761884e+00,1.238378e+00,8.830839e-01,4.192751e+00,1.096649e+00,4.322308e+00,2.354570e+00,9.337939e+00,1.214837e+00,6.209390e+02,5.017909e-01,1.048235e+03,2.625984e-01,-7.314745e+01,-1.121747e+00,1.656019e+03,2.056674e-01,7.380831e+02,3.329860e-01,-6.297462e+01,-1.189760e+00,2.655597e+03,1.289456e-01,7.410361e+02,3.878348e-01,-6.334702e+01,-1.174436e+00,-8.102070e+00,-9.294629e-01,1.506588e+01,5.406963e-01,2.725438e-02,1.855015e+00,-1.268686e-02,-1.163505e+00,1.432038e+00,5.288706e-01,1.683426e+01,7.101049e-01,3.106347e-01,4.159989e+01,8.821906e+00,2.205491e+00,4.219054e+00,4.291332e+00,-8.742429e+00,1.743459e+01,-6.229678e-02,-1.136415e-03,3.266949e-01,4.718543e+00,2.493766e+00,2.923333e-01,1.816165e-01,1.036000e-01,7.204887e-02,-2.166150e+01
133,23,3.498519e+01,1.507366e-01,3.170899e+01,3.519850e+01,3.791067e+01,6.201679e+00,4.615064e+02,7.349409e+02,5.109550e+01,2.989798e+01,1.138363e+00,8.156721e-01,7.175913e-02,1.176685e+00,1.949332e+00,1.877573e+00,1.855725e+01,9.782925e+00,1.643652e+01,7.863795e+00,7.539548e-01,9.377581e-01,1.393289e+01,1.291668e+00,4.904881e-01,2.741037e+01,9.595097e+00,1.513703e+00,-4.669068e+00,-3.044058e+00,1.885957e-02,1.249741e+00,9.596535e-01,9.424461e-01,7.371637e+00,6.280913e-01,6.983100e+00,2.336717e+00,1.775946e+01,8.401289e-01,5.307101e+02,3.818014e-01,1.225493e+03,2.200358e-01,-9.237953e+01,-9.939651e-01,1.586837e+03,1.520882e-01,1.024647e+03,5.178308e-01,-8.738378e+01,-9.455385e-01,2.554966e+03,9.556322e-02,9.209705e+02,6.368186e-01,-8.804580e+01,-9.266328e-01,-1.116370e+01,-7.858480e-01,1.848812e+01,5.206530e-01,6.933421e-02,5.598733e-01,-1.868631e-02,-7.716614e-01,1.089491e+00,6.004385e-01,2.311691e+01,6.270004e-01,-1.681467e+00,-8.933952e+00,1.265308e+01,1.254768e+00,-9.698852e+00,-1.537362e+00,-1.733484e+00,9.578437e+00,3.989939e-02,7.866844e-03,2.776260e-01,4.357977e+00,2.500000e+00,2.440625e-01,1.489727e-01,1.532143e-01,2.381934e-01,-2.273006e+01
133,24,2.859868e+01,3.078916e-01,2.419154e+01,2.638007e+01,3.042701e+01,6.235477e+00,4.661758e+02,7.956905e+02,2.887673e+02,8.190179e+02,1.025999e+00,8.322446e-01,1.264671e-01,9.026029e-01,1.803496e+00,1.677029e+00,1.903709e+01,1.043122e+01,1.507832e+01,9.133673e+00,6.325301e-01,9.904730e-01,1.757242e+01,1.196778e+00,-7.314317e-01,-1.899892e+01,1.526949e+01,9.953815e-01,1.107897e+01,1.260276e+00,2.750782e-02,1.369135e+00,1.119038e+00,9.795935e-01,3.431504e+00,1.313159e+00,8.352526e+00,2.172730e+00,1.466604e+01,1.306663e+00,5.518252e+02,5.170922e-01,1.141861e+03,2.251751e-01,-8.420918e+01,-1.045562e+00,1.550289e+03,2.059039e-01,8.671140e+02,3.169498e-01,-8.233563e+01,-1.021267e+00,2.558179e+03,1.272761e-01,8.174454e+02,3.456360e-01,-8.300546e+01,-9.973915e-01,-7.882989e+00,-1.442908e+00,1.555392e+01,7.646855e-01,2.119390e-02,1.862804e+00,-1.314533e-02,-1.067017e+00,8.741267e-01,7.156345e-01,2.574838e+01,7.518364e-01,-3.085446e+00,-4.622574e+00,1.727911e+01,9.810098e-01,1.079980e+01,1.415710e+00,-4.025279e+00,1.284844e+01,-3.679704e-02,1.689652e-03,2.013068e-01,4.407895e+00,2.442244e+00,2.570270e-01,2.281164e-01,1.554839e-01,1.773795e-01,-2.485205e+01
133,25,3.693241e+01,1.573000e-01,3.232536e+01,3.808068e+01,4.161498e+01,9.289623e+00,1.529083e+02,1.456603e+02,1.147118e+02,2.924352e+02,1.687792e+00,6.460108e-01,4.472974e-01,1.703500e+00,2.726431e+00,2.279134e+00,2.744421e+01,1.507026e+01,2.058030e+01,1.153230e+01,1.545099e+00,8.221163e-01,1.501787e+01,1.021405e+00,6.575827e+00,2.076516e+00,-9.964908e-01,-1.616386e+01,-2.460370e+00,-6.352076e+00,3.511654e-02,1.575878e+00,1.158939e+00,1.088418e+00,7.719770e+00,6.320083e-01,1.294763e+01,1.103574e+00,2.120290e+01,6.216473e-01,6.213848e+02,3.627814e-01,1.315558e+03,1.774933e-01,-8.119087e+01,-1.078374e+00,1.641229e+03,1.539794e-01,9.544058e+02,4.420533e-01,-7.225311e+01,-1.063540e+00,2.636808e+03,1.176287e-01,8.266032e+02,4.859617e-01,-7.456784e+01,-1.006994e+00,-1.391433e+01,-5.322419e-01,2.274517e+01,3.797923e-01,8.465761e-02,5.177001e-01,-2.529149e-02,-5.023243e-01,1.991865e+00,5.917787e-01,2.038250e+01,5.975898e-01,4.182866e+00,3.395329e+00,-2.926361e+00,-5.884858e+00,-6.971982e+00,-2.220870e+00,-5.594420e+00,1.285830e+01,-1.939272e-03,-6.825928e-03,4.551297e-01,4.812320e+00,2.516941e+00,2.723077e-01,3.057815e-01,1.048000e-01,9.269822e-02,-1.796195e+01
133,26,3.177146e+01,2.656562e-01,2.464226e+01,3.129259e+01,3.795724e+01,1.331498e+01,3.952112e+02,7.651316e+02,1.439541e+02,2.796411e+02,3.642051e+00,5.086781e-01,1.876808e+00,3.717977e+00,5.438424e+00,3.561616e+00,5.028008e+01,2.925365e+01,3.985669e+01,2.251899e+01,3.680442e+00,6.103752e-01,9.565001e+00,1.587945e+00,2.018608e+00,6.071862e+00,8.568612e+00,1.747410e+00,9.335784e+00,1.615538e+00,4.438518e-02,1.260627e+00,1.177650e+00,9.046580e-01,3.032060e+00,1.374533e+00,6.886267e+00,1.794867e+00,1.441980e+01,9.065136e-01,6.733683e+02,4.916859e-01,1.022230e+03,2.938831e-01,-7.590789e+01,-1.123849e+00,1.705547e+03,2.050720e-01,7.611981e+02,3.852504e-01,-6.946539e+01,-1.130101e+00,2.707790e+03,1.283035e-01,7.352914e+02,3.566075e-01,-6.998466e+01,-1.101728e+00,-7.633301e+00,-1.072211e+00,1.530621e+01,5.476805e-01,5.287919e-02,9.082392e-01,-1.134031e-02,-1.109256e+00,4.431959e+00,4.602490e-01,1.441624e+01,8.987018e-01,2.614491e+00,4.632976e+00,9.808496e+00,1.610651e+00,7.559628e+00,2.119937e+00,2.291537e+00,6.650457e+00,1.568025e-02,1.008928e-03,1.881639e+00,5.765921e+00,2.768166e+00,2.496875e-01,2.417059e-01,9.965517e-02,9.367893e-02,-1.219464e+01
133,27,3.464241e+01,1.924481e-01,2.936811e+01,3.391907e+01,4.118862e+01,1.182051e+01,3.432197e+02,2.690778e+02,8.442004e+01,1.370731e+02,2.549108e+00,6.675400e-01,7.913806e-01,2.388948e+00,4.195971e+00,3.404590e+00,4.151397e+01,2.240096e+01,3.879937e+01,2.712297e+01,2.695559e+00,8.088579e-01,1.226332e+01,1.409705e+00,8.890119e+00,1.648195e+00,4.480644e+00,3.323345e+00,-5.316284e-01,-2.847666e+01,3.338464e-02,1.784414e+00,1.141383e+00,1.124702e+00,6.017855e+00,8.747357e-01,3.847795e+00,3.783963e+00,1.813376e+01,9.369153e-01,6.590275e+02,4.416386e-01,1.217851e+03,2.369705e-01,-8.174297e+01,-1.071904e+00,1.667051e+03,1.827338e-01,9.533892e+02,4.615756e-01,-8.261226e+01,-9.589351e-01,2.682198e+03,1.313238e-01,8.917020e+02,5.075746e-01,-8.429264e+01,-9.197690e-01,-1.186460e+01,-6.956937e-01,2.080015e+01,4.513185e-01,4.947853e-02,8.862042e-01,-2.084052e-02,-7.576844e-01,3.470544e+00,5.791014e-01,1.892659e+01,7.617023e-01,7.385401e+00,1.978963e+00,3.535947e+00,4.507902e+00,-6.078689e+00,-2.462822e+00,-4.805948e+00,1.288482e+01,-2.983564e-02,-5.675404e-03,1.248513e+00,5.159959e+00,3.630706e+00,1.720000e-01,1.123718e-01,1.044444e-01,1.084003e-01,-1.291083e+01
133,28,2.416745e+01,2.539493e-01,1.912255e+01,2.397274e+01,2.825111e+01,9.128561e+00,5.958875e+02,9.623995e+02,7.544368e+01,7.245545e+01,2.726654e+00,7.158033e-01,4.904990e-01,2.654212e+00,4.768905e+00,4.278406e+00,3.991622e+01,2.084511e+01,3.319398e+01,2.293041e+01,2.666966e+00,8.109764e-01,1.994864e+01,8.745098e-01,4.938987e+00,2.590047e+00,1.549960e+01,1.176066e+00,-3.778985e-01,-3.792647e+01,5.088223e-02,2.313472e+00,1.363808e+00,1.040912e+00,2.183652e+00,2.111965e+00,6.395041e+00,3.017663e+00,1.824326e+01,6.235316e-01,5.295721e+02,4.701539e-01,1.164508e+03,2.011457e-01,-6.810415e+01,-1.239747e+00,1.549576e+03,2.079944e-01,7.561039e+02,3.890778e-01,-7.297147e+01,-1.076242e+00,2.565382e+03,1.452210e-01,6.885500e+02,4.066787e-01,-7.444587e+01,-1.039974e+00,-1.195187e+01,-6.591693e-01,1.925177e+01,4.284555e-01,8.858320e-03,4.595988e+00,-1.515445e-02,-9.615417e-01,3.303166e+00,6.195141e-01,2.634479e+01,4.676152e-01,4.368479e+00,2.813933e+00,2.074186e+01,8.753497e-01,-1.759543e+00,-8.582314e+00,-3.878338e+00,1.245427e+01,-1.444523e-02,-1.346293e-03,1.201297e+00,4.595016e+00,2.580141e+00,2.621212e-01,2.572908e-01,1.053125e-01,9.165098e-02,-1.205110e+01
133,29,2.639746e+01,3.113646e-01,1.619852e+01,2.759856e+01,3.312251e+01,1.692399e+01,5.582925e+02,9.892372e+02,9.678755e+01,1.633352e+02,1.473885e+00,8.537961e-01,7.980569e-02,1.527759e+00,2.718507e+00,2.638702e+00,2.900359e+01,1.864190e+01,2.103866e+01,1.306824e+01,1.451076e+00,1.057577e+00,1.666088e+01,8.794744e-01,1.874737e+01,6.730551e-01,1.702244e+01,8.349642e-01,1.070690e+01,1.174883e+00,5.132524e-02,2.063670e+00,1.337948e+00,9.260950e-01,3.683531e+00,1.517016e+00,8.582723e+00,1.921156e+00,2.383957e+01,7.083855e-01,5.642877e+02,4.410201e-01,1.255144e+03,2.035075e-01,-7.023712e+01,-1.072685e+00,1.665536e+03,1.665413e-01,9.434578e+02,4.828710e-01,-7.681123e+01,-8.769708e-01,2.644233e+03,1.040890e-01,8.460614e+02,4.932451e-01,-7.759753e+01,-8.593485e-01,-1.823354e+01,-5.102633e-01,2.687868e+01,3.776061e-01,1.216096e-02,5.420472e+00,-1.308715e-02,-9.475251e-01,1.763356e+00,9.124669e-01,2.119415e+01,5.710884e-01,1.792408e+01,7.224556e-01,1.872456e+01,7.829052e-01,8.831949e+00,1.531819e+00,-1.157421e+01,1.958388e+01,-2.738148e-02,-2.235365e-03,6.258767e-01,4,3.554971e+00,1.968518e-01,1.770209e-01,7.558139e-02,5.154823e-02,-1.569279e+01
133,30,3.438560e+01,2.145094e-01,2.830441e+01,3.549969e+01,4.043566e+01,1.213124e+01,7.417755e+02,1.023799e+03,1.215655e+02,2.771396e+02,1.936908e+00,6.494995e-01,4.318057e-01,2.052586e+00,3.240482e+00,2.808677e+00,2.608616e+01,1.687588e+01,2.326345e+01,1.154582e+01,1.564852e+00,7.915843e-01,1.014987e+01,1.468048e+00,-4.244375e+00,-3.280865e+00,5.059489e+00,3.243917e+00,-1.169643e-01,-1.461829e+02,5.065710e-02,1.655149e+00,1.171081e+00,1.005857e+00,4.293138e+00,1.263776e+00,5.979349e+00,2.666459e+00,9.756707e+00,1.380407e+00,5.941041e+02,4.925595e-01,1.034421e+03,2.429887e-01,-8.223423e+01,-1.071512e+00,1.621555e+03,1.956234e-01,7.295547e+02,3.358845e-01,-6.646547e+01,-1.203401e+00,2.627602e+03,1.344508e-01,7.270960e+02,4.288600e-01,-6.714124e+01,-1.172473e+00,-6.293913e+00,-1.073626e+00,1.405171e+01,5.017398e-01,4.596097e-02,1.055224e+00,-1.462145e-02,-9.952487e-01,2.034902e+00,5.490487e-01,1.505394e+01,8.478320e-01,-6.909187e+00,-2.112222e+00,5.824032e+00,3.094642e+00,-3.441047e+00,-5.316702e+00,-1.212188e+00,8.729082e+00,1.962152e-02,4.487673e-03,5.084468e-01,4.476480e+00,2.439024e+00,2.862500e-01,2.611483e-01,1.211111e-01,1.043262e-01,-1.926811e+01
